DateTime [UTC],T,Td,ff,dd,P,Pstat,rF,rSD,RR
2017-08-05 16:00:00,29.2,16.7,4.166666666666667,315.0,1012.2,,47.0,95.0,0.0
2017-08-05 17:00:00,29.1,16.6,2.5,270.0,1012.3,,47.0,50.0,0.0
2017-08-05 18:00:00,27.6,17.2,3.055555555555556,270.0,1012.7,,53.0,28.333333333333332,0.0
2017-08-05 19:00:00,26.8,17.4,1.3888888888888888,180.0,1013.4,,56.0,18.333333333333332,0.0
2017-08-05 20:00:00,26.3,17.7,2.2222222222222223,180.0,1014.1,,59.0,0.0,0.0
2017-08-05 21:00:00,25.6,18.1,2.5,225.0,1014.4,,63.0,0.0,0.0
2017-08-05 22:00:00,25.0,18.5,1.3888888888888888,270.0,1013.8,,67.0,0.0,0.0
2017-08-05 23:00:00,24.1,19.0,1.3888888888888888,225.0,1014.5,,73.0,0.0,0.0
2017-08-06 00:00:00,19.3,17.8,6.111111111111112,225.0,1017.2,,91.0,0.0,13.3
2017-08-06 01:00:00,19.4,18.3,6.111111111111112,225.0,1018.0,,93.0,0.0,1.4
2017-08-06 02:00:00,19.2,18.1,2.5,225.0,1018.0,,94.0,0.0,0.7
2017-08-06 03:00:00,19.2,18.1,3.611111111111111,270.0,1018.0,,93.0,0.0,0.6
2017-08-06 04:00:00,19.2,17.9,6.111111111111112,270.0,1018.4,,93.0,0.0,4.4
2017-08-06 05:00:00,17.9,16.3,5.0,270.0,1019.5,,90.0,0.0,1.1
2017-08-06 06:00:00,16.9,15.1,3.611111111111111,270.0,1021.0,,89.0,0.0,2.1
2017-08-06 07:00:00,17.3,16.0,1.3888888888888888,225.0,1021.0,,92.0,0.0,0.6
2017-08-06 08:00:00,17.7,16.0,3.611111111111111,270.0,1021.3,,90.0,0.0,0.1
2017-08-06 09:00:00,18.2,15.5,3.611111111111111,270.0,1021.2,,84.0,0.0,0.0
2017-08-06 10:00:00,18.0,15.6,3.055555555555556,270.0,1021.3,,86.0,0.0,0.0
2017-08-06 11:00:00,17.2,15.3,3.055555555555556,270.0,1021.5,,89.0,0.0,1.1
2017-08-06 12:00:00,17.1,15.7,3.055555555555556,270.0,1021.7,,91.0,0.0,1.7
2017-08-06 13:00:00,16.8,15.1,2.5,225.0,1022.4,,90.0,0.0,0.8
2017-08-06 14:00:00,16.2,15.1,2.5,270.0,1022.4,,93.0,0.0,4.3
2017-08-06 15:00:00,15.4,14.0,3.055555555555556,270.0,1022.9,,91.0,0.0,3.6
2017-08-06 16:00:00,15.5,14.4,3.611111111111111,270.0,1023.0,,94.0,0.0,2.1
2017-08-06 17:00:00,14.8,13.6,3.055555555555556,270.0,1023.1,,93.0,0.0,4.5
2017-08-06 18:00:00,14.9,13.9,2.5,270.0,1022.7,,94.0,0.0,3.0
2017-08-06 19:00:00,15.0,13.9,2.5,270.0,1023.7,,93.0,0.0,0.1
2017-08-06 20:00:00,15.0,13.6,3.055555555555556,270.0,1023.8,,91.0,0.0,0.0
2017-08-06 21:00:00,15.0,13.8,2.5,270.0,1023.4,,93.0,0.0,0.0
2017-08-06 22:00:00,14.9,13.8,3.055555555555556,225.0,1023.7,,93.0,0.0,0.0
2017-08-06 23:00:00,14.9,13.5,2.5,225.0,1023.8,,91.0,0.0,0.0
2017-08-07 00:00:00,15.0,13.7,1.3888888888888888,270.0,1023.9,,92.0,0.0,0.0
2017-08-07 01:00:00,15.1,13.8,1.1111111111111112,270.0,1023.5,,92.0,0.0,0.0
2017-08-07 02:00:00,14.8,14.1,2.5,180.0,1023.5,,95.0,0.0,0.2
2017-08-07 03:00:00,14.7,13.7,2.2222222222222223,270.0,1023.3,,94.0,0.0,0.6
2017-08-07 04:00:00,14.9,13.8,1.3888888888888888,360.0,1023.1,,93.0,0.0,0.0
2017-08-07 05:00:00,15.3,13.3,0.5555555555555556,,1022.9,,88.0,13.333333333333334,0.0
2017-08-07 06:00:00,16.1,14.6,0.5555555555555556,,1022.7,,91.0,13.333333333333334,0.0
2017-08-07 07:00:00,17.0,14.6,1.3888888888888888,135.0,1022.2,,86.0,93.33333333333333,0.0
